GO:0005856	1.97223980594179e-18
GO:0005861	1.97223980594179e-18
GO:0005865	1.97223980594179e-18
GO:0036379	1.97223980594179e-18
GO:0030016	1.19916964445304e-15
GO:0030017	1.19916964445304e-15
GO:0043292	1.19916964445304e-15
GO:0015629	2.92291740633338e-12
GO:0099081	4.78793536190339e-12
GO:0099512	4.78793536190339e-12
GO:0005506	5.47559795643272e-10
GO:0004497	1.49282114779759e-09
GO:0005200	4.30253640551013e-09
GO:0016705	8.17460390043161e-09
GO:0020037	2.82999565304829e-08
GO:0051259	5.43913181398305e-08
GO:0005198	5.66376540749227e-08
GO:0046906	7.3264385693115e-08
GO:0008092	7.602337690713e-08
GO:0051262	8.20647285047819e-08
GO:0005925	7.15269529089735e-07
GO:0030055	7.15269529089735e-07
GO:0070161	7.15269529089735e-07
GO:0042626	9.72742878637345e-07
GO:0099080	1.02752087367996e-06
GO:0140359	1.56160672821153e-06
GO:0015399	1.59428671228247e-06
GO:0051260	3.18605723646107e-06
GO:0070588	5.57843436078822e-06
GO:0008017	1.07007264137181e-05
GO:0008241	2.82328505052386e-05
GO:0030507	3.42693217672862e-05
GO:0022804	7.52737110585634e-05
GO:0016868	0.000116400832851269
GO:0030054	0.000120140222671844
GO:0071949	0.000188911487048397
GO:0048468	0.000188911487048397
GO:0015631	0.000188911487048397
GO:0004803	0.000235457621081663
GO:0006313	0.000235457621081663
GO:0032196	0.000235457621081663
GO:0015085	0.000306430772185129
GO:0031023	0.000425992105131699
GO:0007098	0.000703322994739306
GO:0019087	0.000703322994739306
GO:0070507	0.000703322994739306
GO:0090305	0.000703322994739306
GO:0006891	0.000756305288699478
GO:0072509	0.000756305288699478
GO:0016459	0.000873754318917352
GO:0061982	0.00112665709976722
GO:1903046	0.00112665709976722
GO:0002949	0.00198781712989023
GO:0070525	0.00198781712989023
GO:0006302	0.00198781712989023
GO:0043531	0.00208195155257095
GO:0050660	0.00219030310992027
GO:0005315	0.00219030310992027
GO:0003779	0.00219030310992027
GO:0004484	0.00257246399068623
GO:0016829	0.00260515487229374
GO:0000175	0.00352006650886847
GO:0004532	0.00352006650886847
GO:0004535	0.00352006650886847
GO:0008192	0.00352006650886847
GO:0016896	0.00352006650886847
GO:0070568	0.00352006650886847
GO:0022008	0.00404162644710987
GO:0030182	0.00404162644710987
GO:0031175	0.00404162644710987
GO:0048666	0.00404162644710987
GO:0048699	0.00404162644710987
GO:0006259	0.0040560075572843
GO:0006370	0.00441422098148504
GO:0008200	0.00441422098148504
GO:0016247	0.00441422098148504
GO:0016248	0.00441422098148504
GO:0051321	0.00441422098148504
GO:0099106	0.00441422098148504
GO:0051494	0.00451285379191339
GO:0006816	0.00486926515653576
GO:0007399	0.00486926515653576
GO:0022402	0.00560361397990135
GO:0050151	0.00581069473038388
GO:0030154	0.00618569962342039
GO:0048869	0.00618569962342039
GO:0016866	0.00618569962342039
GO:0032886	0.00639382264541504
GO:0022414	0.00816836519002686
GO:0006997	0.00891703849733359
GO:0007286	0.00891703849733359
GO:0007289	0.00891703849733359
GO:0035092	0.00891703849733359
GO:0048515	0.00891703849733359
GO:0048193	0.00935518576458569
GO:0005516	0.00946046776880665
GO:0016054	0.00946046776880665
GO:0046395	0.00946046776880665
GO:0016887	0.00946046776880665
